,region,os,vm_type,vcpu,memory,price,storage
2175,australia-central-2,biztalk-standard,E32sv3,32,256.00,8.8725,512
2176,australia-east,biztalk-standard,E32sv3,32,256.00,7.866,512
2177,australia-southeast,biztalk-standard,E32sv3,32,256.00,7.866,512
2178,brazil-south,biztalk-standard,E32sv3,32,256.00,9.792,512
2179,canada-central,biztalk-standard,E32sv3,32,256.00,7.648,512
2180,canada-east,biztalk-standard,E32sv3,32,256.00,7.648,512
2181,central-india,biztalk-standard,E32sv3,32,256.00,7.504,512
2182,europe-north,biztalk-standard,E32sv3,32,256.00,7.568,512
2183,europe-west,biztalk-standard,E32sv3,32,256.00,7.872,512
2184,germany-central,biztalk-standard,E32sv3,32,256.00,8.195,512
2185,germany-northeast,biztalk-standard,E32sv3,32,256.00,8.195,512
2186,japan-east,biztalk-standard,E32sv3,32,256.00,7.872,512
2187,japan-west,biztalk-standard,E32sv3,32,256.00,7.872,512
2188,korea-central,biztalk-standard,E32sv3,32,256.00,7.872,512
2189,korea-south,biztalk-standard,E32sv3,32,256.00,7.469,512
2190,south-india,biztalk-standard,E32sv3,32,256.00,8.134,512
2191,united-kingdom-south,biztalk-standard,E32sv3,32,256.00,7.808,512
2192,united-kingdom-west,biztalk-standard,E32sv3,32,256.00,7.808,512
2193,us-central,biztalk-standard,E32sv3,32,256.00,7.8,512
2194,us-east,biztalk-standard,E32sv3,32,256.00,7.328,512
2195,us-east-2,biztalk-standard,E32sv3,32,256.00,7.44,512
2196,usgov-arizona,biztalk-standard,E32sv3,32,256.00,7.865,512
2197,usgov-texas,biztalk-standard,E32sv3,32,256.00,7.865,512
2198,us-north-central,biztalk-standard,E32sv3,32,256.00,7.328,512
2199,us-south-central,biztalk-standard,E32sv3,32,256.00,7.728,512
2200,us-west,biztalk-standard,E32sv3,32,256.00,7.683,512
2201,us-west-2,biztalk-standard,E32sv3,32,256.00,7.328,512
2202,asia-pacific-east,biztalk-standard,E64isv3,64,432.00,16.249,864
2203,asia-pacific-southeast,biztalk-standard,E64isv3,64,432.00,15.233,864
2204,australia-east,biztalk-standard,E64isv3,64,432.00,14.971,864
2205,australia-southeast,biztalk-standard,E64isv3,64,432.00,14.971,864
2206,brazil-south,biztalk-standard,E64isv3,64,432.00,17.388,864
2207,canada-central,biztalk-standard,E64isv3,64,432.00,14.598,864
2208,canada-east,biztalk-standard,E64isv3,64,432.00,14.598,864
2209,europe-north,biztalk-standard,E64isv3,64,432.00,14.685,864
2210,europe-west,biztalk-standard,E64isv3,64,432.00,15.0,864
